departure_country,land_city,flights_in_month,flight_days,month
Denmark,Shanghai,5,5,2022-05
Denmark,Shanghai,4,4,2022-06
Denmark,Shanghai,2,2,2022-07
Denmark,Beijing,19,15,2022-05
Denmark,Beijing,17,13,2022-06
Denmark,Beijing,4,4,2022-07
Denmark,Xi'an,2,2,2022-07
Uzbekistan,Shanghai,6,6,2022-05
Uzbekistan,Shanghai,10,10,2022-06
Uzbekistan,Shanghai,16,16,2022-07
Uzbekistan,Beijing,1,1,2022-05
Uzbekistan,Tianjin,2,1,2022-07
Uzbekistan,Guangzhou,1,1,2022-05
Uzbekistan,Chengdu,3,3,2022-05
Uzbekistan,Chengdu,10,10,2022-06
Uzbekistan,Chengdu,7,6,2022-07
Uzbekistan,Shenzhen,1,1,2022-05
Uzbekistan,Hongkong,13,10,2022-05
Uzbekistan,Hongkong,20,17,2022-06
Uzbekistan,Hongkong,17,16,2022-07
Israel,Chengdu,27,21,2022-05
Israel,Chengdu,27,20,2022-06
Israel,Chengdu,20,16,2022-07
Israel,Hongkong,13,13,2022-05
Israel,Hongkong,16,16,2022-06
Israel,Hongkong,5,5,2022-07
Iraq,chongqing,1,1,2022-06
Iran,Guangzhou,14,14,2022-05
Iran,Guangzhou,17,17,2022-06
Iran,Guangzhou,13,13,2022-07
Russia,Shanghai,2,2,2022-07
Russia,Urumqi,6,6,2022-06
Russia,Urumqi,5,5,2022-07
Russia,Lanzhou,1,1,2022-06
Russia,Lanzhou,1,1,2022-07
Russia,Beijing,20,19,2022-05
Russia,Beijing,18,16,2022-06
Russia,Beijing,9,8,2022-07
Russia,Nanjing,1,1,2022-05
Russia,Nanjing,2,2,2022-06
Russia,Nanjing,1,1,2022-07
Russia,Harbin,1,1,2022-07
Russia,Dalian,1,1,2022-07
Russia,Guangzhou,4,4,2022-06
Russia,Guangzhou,4,4,2022-07
Russia,Chengdu,2,2,2022-05
Russia,Chengdu,4,4,2022-06
Russia,Chengdu,4,4,2022-07
Russia,Shenyang,2,2,2022-07
Russia,Jinan,1,1,2022-07
Russia,Shenzhen,3,3,2022-07
Russia,Xi'an,11,8,2022-07
Russia,Zhengzhou,1,1,2022-06
Russia,Zhengzhou,4,4,2022-07
Russia,Changchun,1,1,2022-07
Russia,Qingdao,1,1,2022-05
Russia,Qingdao,2,2,2022-06
Russia,Qingdao,1,1,2022-07
Russia,Hongkong,1,1,2022-06
Guam,Shanghai,5,5,2022-05
Guam,Shanghai,4,4,2022-06
Guam,Shanghai,4,4,2022-07
Guam,Xiamen,1,1,2022-05
Guam,Xiamen,6,6,2022-06
Guam,Xiamen,1,1,2022-07
Guam,Ningbo,1,1,2022-05
Guam,Hongkong,19,14,2022-05
Guam,Hongkong,14,14,2022-06
Guam,Hongkong,14,10,2022-07
Guinea,Wuhan,1,1,2022-06
Canada,Shanghai,31,22,2022-05
Canada,Shanghai,36,28,2022-06
Canada,Shanghai,41,31,2022-07
Canada,Beijing,21,19,2022-05
Canada,Beijing,15,12,2022-06
Canada,Beijing,7,7,2022-07
Canada,Xiamen,5,5,2022-05
Canada,Xiamen,4,4,2022-06
Canada,Xiamen,4,4,2022-07
Canada,Taipei,62,31,2022-05
Canada,Taipei,64,29,2022-06
Canada,Taipei,69,31,2022-07
Canada,Guangzhou,68,31,2022-05
Canada,Guangzhou,62,30,2022-06
Canada,Guangzhou,49,29,2022-07
Canada,Chengdu,4,4,2022-05
Canada,Chengdu,5,5,2022-06
Canada,Chengdu,4,4,2022-07
Canada,Hangzhou,2,2,2022-05
Canada,Hangzhou,2,2,2022-06
Canada,Shenzhen,4,4,2022-06
Canada,Shenzhen,4,4,2022-07
Canada,Zhengzhou,9,9,2022-05
Canada,Zhengzhou,14,14,2022-06
Canada,Zhengzhou,12,12,2022-07
Canada,Hongkong,12,11,2022-05
Canada,Hongkong,24,18,2022-06
Canada,Hongkong,26,21,2022-07
Hungary,Shanghai,7,7,2022-05
Hungary,Shanghai,9,9,2022-06
Hungary,Beijing,1,1,2022-06
Hungary,Tianjin,3,3,2022-07
Hungary,Chengdu,1,1,2022-05
Hungary,Xi'an,1,1,2022-07
South Africa,Shenzhen,4,4,2022-05
South Africa,Shenzhen,3,3,2022-06
South Africa,Shenzhen,4,4,2022-07
Qatar,Shanghai,17,17,2022-05
Qatar,Shanghai,22,21,2022-06
Qatar,Shanghai,24,24,2022-07
Qatar,Tianjin,2,2,2022-07
Qatar,Guangzhou,5,5,2022-05
Qatar,Guangzhou,4,4,2022-06
Qatar,Guangzhou,5,5,2022-07
Qatar,Macao,9,9,2022-05
Qatar,Macao,9,9,2022-06
Qatar,Macao,2,2,2022-07
Qatar,Zhengzhou,5,5,2022-05
Qatar,Zhengzhou,4,4,2022-06
Qatar,Zhengzhou,5,5,2022-07
Qatar,Hongkong,30,26,2022-05
Qatar,Hongkong,66,30,2022-06
Qatar,Hongkong,71,31,2022-07
Luxembourg,Shanghai,4,4,2022-05
Luxembourg,Shanghai,17,17,2022-06
Luxembourg,Shanghai,10,10,2022-07
Luxembourg,Tianjin,3,3,2022-07
Luxembourg,Hongkong,3,3,2022-05
Luxembourg,Hongkong,9,8,2022-06
Luxembourg,Hongkong,5,5,2022-07
India,Shanghai,1,1,2022-07
India,Nanning,4,4,2022-05
India,Nanning,7,7,2022-06
India,Nanning,4,4,2022-07
India,Taipei,13,13,2022-05
India,Taipei,12,12,2022-06
India,Taipei,15,15,2022-07
India,Chengdu,47,29,2022-05
India,Chengdu,50,30,2022-06
India,Chengdu,47,30,2022-07
India,Kunming,10,10,2022-05
India,Kunming,5,4,2022-06
India,Kunming,3,3,2022-07
India,Shenzhen,5,5,2022-05
India,Shenzhen,1,1,2022-06
India,Shenzhen,1,1,2022-07
India,Macao,1,1,2022-07
India,chongqing,2,2,2022-05
India,chongqing,4,4,2022-06
India,chongqing,10,10,2022-07
India,Hongkong,196,31,2022-05
India,Hongkong,193,30,2022-06
India,Hongkong,192,31,2022-07
Indonesia,Shanghai,10,9,2022-05
Indonesia,Shanghai,20,20,2022-06
Indonesia,Shanghai,15,14,2022-07
Indonesia,Beijing,1,1,2022-07
Indonesia,Nanjing,2,2,2022-07
Indonesia,Taipei,55,30,2022-05
Indonesia,Taipei,68,30,2022-06
Indonesia,Taipei,72,31,2022-07
Indonesia,Guangzhou,15,15,2022-05
Indonesia,Guangzhou,20,17,2022-06
Indonesia,Guangzhou,11,11,2022-07
Indonesia,Kunming,3,3,2022-05
Indonesia,Kunming,2,2,2022-06
Indonesia,Kunming,3,3,2022-07
Indonesia,Hangzhou,1,1,2022-06
Indonesia,Hangzhou,1,1,2022-07
Indonesia,Wuhan,2,2,2022-05
Indonesia,Wuhan,2,2,2022-06
Indonesia,Wuhan,3,3,2022-07
Indonesia,Shenzhen,5,5,2022-05
Indonesia,Shenzhen,3,3,2022-06
Indonesia,Shenzhen,3,3,2022-07
Indonesia,Fuzhou,6,6,2022-05
Indonesia,Fuzhou,11,11,2022-06
Indonesia,Fuzhou,11,11,2022-07
Indonesia,Hongkong,56,28,2022-05
Indonesia,Hongkong,56,25,2022-06
Indonesia,Hongkong,57,30,2022-07
Kyrgyzstan,Shanghai,5,5,2022-05
Kyrgyzstan,Shanghai,4,4,2022-06
Kyrgyzstan,Shanghai,4,4,2022-07
Kyrgyzstan,Urumqi,2,2,2022-07
Kyrgyzstan,Beijing,1,1,2022-06
Kyrgyzstan,Guangzhou,4,4,2022-05
Kyrgyzstan,Hongkong,15,12,2022-05
Kyrgyzstan,Hongkong,6,6,2022-06
Kyrgyzstan,Hongkong,6,6,2022-07
Kazakhstan,Shanghai,6,6,2022-05
Kazakhstan,Shanghai,26,17,2022-06
Kazakhstan,Shanghai,27,22,2022-07
Kazakhstan,Urumqi,3,3,2022-05
Kazakhstan,Urumqi,11,11,2022-06
Kazakhstan,Urumqi,3,3,2022-07
Kazakhstan,Beijing,4,4,2022-05
Kazakhstan,Beijing,10,9,2022-06
Kazakhstan,Beijing,4,4,2022-07
Kazakhstan,Taipei,5,5,2022-05
Kazakhstan,Taipei,4,4,2022-06
Kazakhstan,Guangzhou,4,4,2022-05
Kazakhstan,Guangzhou,4,4,2022-06
Kazakhstan,Guangzhou,4,4,2022-07
Kazakhstan,Chengdu,5,4,2022-05
Kazakhstan,Chengdu,12,11,2022-06
Kazakhstan,Chengdu,13,12,2022-07
Kazakhstan,Jinan,1,1,2022-06
Kazakhstan,Shenzhen,9,9,2022-05
Kazakhstan,Shenzhen,1,1,2022-07
Kazakhstan,Macao,9,8,2022-05
Kazakhstan,Macao,4,4,2022-06
Kazakhstan,Macao,4,4,2022-07
Kazakhstan,Fuzhou,1,1,2022-06
Kazakhstan,Fuzhou,1,1,2022-07
Kazakhstan,Zhengzhou,3,3,2022-05
Kazakhstan,Zhengzhou,1,1,2022-07
Kazakhstan,Hongkong,57,25,2022-05
Kazakhstan,Hongkong,52,29,2022-06
Kazakhstan,Hongkong,27,17,2022-07
Turkmenistan,Beijing,15,13,2022-05
Turkmenistan,Beijing,12,11,2022-06
Turkmenistan,Beijing,9,9,2022-07
Turkey,Beijing,19,19,2022-05
Turkey,Beijing,4,4,2022-06
Turkey,Beijing,1,1,2022-07
Turkey,Taipei,27,22,2022-05
Turkey,Taipei,23,21,2022-06
Turkey,Taipei,30,23,2022-07
Turkey,Guangzhou,5,5,2022-05
Turkey,Guangzhou,2,2,2022-06
Turkey,Chengdu,2,2,2022-06
Turkey,Chengdu,7,7,2022-07
Turkey,Wuhan,1,1,2022-05
Turkey,Wuhan,1,1,2022-06
Turkey,Wuhan,5,5,2022-07
Turkey,Shenzhen,1,1,2022-06
Turkey,Shenzhen,3,3,2022-07
Turkey,chongqing,5,5,2022-05
Turkey,chongqing,2,2,2022-06
Turkey,Hongkong,18,17,2022-05
Turkey,Hongkong,26,25,2022-06
Turkey,Hongkong,33,25,2022-07
Tanzania,Guangzhou,3,3,2022-07
Egypt,Guangzhou,3,3,2022-05
Egypt,Guangzhou,4,4,2022-06
Egypt,Guangzhou,5,5,2022-07
Egypt,Chengdu,3,3,2022-05
Egypt,Chengdu,6,6,2022-06
Egypt,Chengdu,9,9,2022-07
Egypt,Hangzhou,3,3,2022-05
Egypt,Hangzhou,3,3,2022-06
Egypt,Hangzhou,4,4,2022-07
Egypt,Hongkong,3,3,2022-05
Egypt,Hongkong,2,2,2022-06
Egypt,Hongkong,3,3,2022-07
Ethiopia,Shanghai,7,7,2022-05
Ethiopia,Shanghai,11,11,2022-06
Ethiopia,Shanghai,13,13,2022-07
Ethiopia,Beijing,12,12,2022-05
Ethiopia,Beijing,6,6,2022-06
Ethiopia,Beijing,2,2,2022-07
Ethiopia,Guangzhou,2,2,2022-05
Ethiopia,Guangzhou,2,2,2022-06
Ethiopia,Guangzhou,5,4,2022-07
Ethiopia,Chengdu,13,13,2022-05
Ethiopia,Chengdu,13,13,2022-06
Ethiopia,Chengdu,11,11,2022-07
Ethiopia,Wuhan,1,1,2022-05
Ethiopia,Wuhan,4,4,2022-06
Ethiopia,Wuhan,9,9,2022-07
Ethiopia,Hongkong,5,5,2022-05
Ethiopia,Hongkong,8,7,2022-06
Ethiopia,Hongkong,7,6,2022-07
Tajikistan,Urumqi,2,2,2022-07
Serbia,Dalian,3,3,2022-07
Serbia,Tianjin,1,1,2022-05
Austria,Shanghai,4,4,2022-05
Austria,Shanghai,4,4,2022-06
Austria,Shanghai,3,3,2022-07
Austria,Taipei,17,17,2022-05
Austria,Taipei,17,17,2022-06
Austria,Taipei,9,8,2022-07
Austria,Shenyang,1,1,2022-07
Bangladesh,Guangzhou,2,2,2022-05
Bangladesh,Guangzhou,3,3,2022-06
Bangladesh,Guangzhou,2,2,2022-07
Bangladesh,Chengdu,9,9,2022-05
Bangladesh,Chengdu,11,11,2022-06
Bangladesh,Chengdu,6,6,2022-07
Bangladesh,Kunming,2,2,2022-05
Bangladesh,Kunming,2,2,2022-06
Bangladesh,Kunming,5,5,2022-07
Bangladesh,Wuhan,1,1,2022-05
Bangladesh,Wuhan,3,3,2022-06
Bangladesh,Wuhan,1,1,2022-07
Bangladesh,Shenzhen,1,1,2022-05
Bangladesh,chongqing,5,5,2022-05
Bangladesh,chongqing,2,2,2022-06
Bangladesh,chongqing,3,3,2022-07
Bangladesh,Hongkong,38,24,2022-05
Bangladesh,Hongkong,27,24,2022-06
Bangladesh,Hongkong,28,25,2022-07
Angola,Fuzhou,1,1,2022-07
Angola,Hongkong,6,6,2022-05
Angola,Hongkong,3,3,2022-07
Nigeria,Fuzhou,1,1,2022-05
Nepal,Guangzhou,1,1,2022-05
Nepal,Chengdu,6,6,2022-05
Nepal,Chengdu,6,6,2022-06
Nepal,Chengdu,15,15,2022-07
Nepal,Kunming,1,1,2022-05
Nepal,Kunming,4,4,2022-06
Nepal,Kunming,4,4,2022-07
Nepal,Hongkong,6,6,2022-05
Nepal,Hongkong,8,8,2022-06
Nepal,Hongkong,6,6,2022-07
Pakistan,Hohhot,2,2,2022-05
Pakistan,Chengdu,1,1,2022-05
Pakistan,Chengdu,1,1,2022-06
Pakistan,Chengdu,3,3,2022-07
Pakistan,Kunming,9,9,2022-05
Pakistan,Hangzhou,1,1,2022-07
Pakistan,Wuhan,3,3,2022-05
Pakistan,Wuhan,5,5,2022-06
Pakistan,Wuhan,5,5,2022-07
Pakistan,Jinan,1,1,2022-06
Pakistan,Xi'an,4,4,2022-06
Pakistan,Xi'an,3,3,2022-07
Pakistan,Guiyang,2,2,2022-06
Pakistan,Zhengzhou,5,5,2022-05
Pakistan,Zhengzhou,1,1,2022-06
Pakistan,Zhengzhou,1,1,2022-07
Pakistan,chongqing,2,2,2022-05
Pakistan,chongqing,1,1,2022-06
Pakistan,Hongkong,1,1,2022-05
Papua New Guinea,Hongkong,4,4,2022-05
Papua New Guinea,Hongkong,4,4,2022-06
Papua New Guinea,Hongkong,6,6,2022-07
Bahrain,Hongkong,68,26,2022-05
Bahrain,Hongkong,70,29,2022-06
Bahrain,Hongkong,67,26,2022-07
Greece,Chengdu,1,1,2022-07
Palau,Taipei,1,1,2022-05
Palau,Taipei,2,2,2022-06
Palau,Taipei,2,2,2022-07
Germany,Shanghai,59,22,2022-05
Germany,Shanghai,102,29,2022-06
Germany,Shanghai,61,26,2022-07
Germany,Beijing,70,28,2022-05
Germany,Beijing,60,25,2022-06
Germany,Beijing,77,29,2022-07
Germany,Taipei,33,31,2022-05
Germany,Taipei,30,28,2022-06
Germany,Taipei,35,31,2022-07
Germany,Tianjin,11,9,2022-07
Germany,Guangzhou,1,1,2022-05
Germany,Guangzhou,1,1,2022-06
Germany,Chengdu,1,1,2022-05
Germany,Chengdu,4,4,2022-06
Germany,Chengdu,2,2,2022-07
Germany,Hangzhou,1,1,2022-07
Germany,Wuhan,1,1,2022-06
Germany,Shenyang,3,3,2022-07
Germany,Jinan,5,5,2022-05
Germany,Jinan,3,3,2022-06
Germany,Shenzhen,1,1,2022-06
Germany,Shenzhen,2,2,2022-07
Germany,chongqing,7,7,2022-05
Germany,chongqing,5,5,2022-06
Germany,chongqing,9,9,2022-07
Germany,Changchun,1,1,2022-07
Germany,Hongkong,96,31,2022-05
Germany,Hongkong,120,30,2022-06
Germany,Hongkong,127,31,2022-07
Italy,Shanghai,39,26,2022-05
Italy,Shanghai,56,30,2022-06
Italy,Shanghai,56,30,2022-07
Italy,Beijing,50,26,2022-05
Italy,Beijing,38,21,2022-06
Italy,Beijing,23,13,2022-07
Italy,Nanjing,2,2,2022-06
Italy,Nanjing,3,3,2022-07
Italy,Hohhot,1,1,2022-06
Italy,Hohhot,2,2,2022-07
Italy,Tianjin,2,2,2022-05
Italy,Tianjin,2,2,2022-06
Italy,Tianjin,3,3,2022-07
Italy,chongqing,2,2,2022-06
Italy,chongqing,1,1,2022-07
Italy,Hongkong,9,9,2022-06
Italy,Hongkong,14,13,2022-07
Czech,Chengdu,3,3,2022-05
Brunei,Hangzhou,2,2,2022-05
Brunei,Hangzhou,2,2,2022-06
Brunei,Hangzhou,2,2,2022-07
Brunei,Hongkong,5,5,2022-05
Brunei,Hongkong,4,4,2022-06
Brunei,Hongkong,6,6,2022-07
Brunei,Kaohsiung,1,1,2022-05
Fiji,Hongkong,4,4,2022-05
Sri Lanka,Nanjing,1,1,2022-05
Sri Lanka,Nanjing,1,1,2022-06
Sri Lanka,Tianjin,1,1,2022-06
Sri Lanka,Guangzhou,4,4,2022-05
Sri Lanka,Guangzhou,6,6,2022-06
Sri Lanka,Guangzhou,3,3,2022-07
Sri Lanka,Kunming,1,1,2022-05
Sri Lanka,Kunming,1,1,2022-06
Sri Lanka,Kunming,1,1,2022-07
Sri Lanka,Hongkong,14,11,2022-05
Sri Lanka,Hongkong,6,6,2022-06
Sri Lanka,Hongkong,7,7,2022-07
Singapore,Shanghai,88,27,2022-05
Singapore,Shanghai,149,30,2022-06
Singapore,Shanghai,170,31,2022-07
Singapore,Beijing,22,16,2022-05
Singapore,Beijing,22,17,2022-06
Singapore,Beijing,20,17,2022-07
Singapore,Nanjing,4,4,2022-05
Singapore,Nanjing,7,7,2022-06
Singapore,Nanjing,7,7,2022-07
Singapore,Nanchang,3,3,2022-06
Singapore,Nanchang,2,2,2022-07
Singapore,Xiamen,4,4,2022-05
Singapore,Xiamen,5,5,2022-06
Singapore,Xiamen,4,4,2022-07
Singapore,Taipei,182,31,2022-05
Singapore,Taipei,175,30,2022-06
Singapore,Taipei,228,31,2022-07
Singapore,Tianjin,4,4,2022-05
Singapore,Tianjin,5,5,2022-06
Singapore,Tianjin,4,4,2022-07
Singapore,Guangzhou,13,13,2022-05
Singapore,Guangzhou,16,16,2022-06
Singapore,Guangzhou,14,14,2022-07
Singapore,Chengdu,11,10,2022-05
Singapore,Chengdu,16,14,2022-06
Singapore,Chengdu,15,12,2022-07
Singapore,Wuhan,1,1,2022-05
Singapore,Wuhan,7,7,2022-06
Singapore,Wuhan,8,8,2022-07
Singapore,Shenzhen,2,2,2022-05
Singapore,Shenzhen,8,7,2022-07
Singapore,Macao,13,13,2022-05
Singapore,Macao,14,14,2022-06
Singapore,Macao,13,13,2022-07
Singapore,Zhengzhou,3,3,2022-07
Singapore,chongqing,6,6,2022-05
Singapore,chongqing,6,6,2022-06
Singapore,chongqing,6,6,2022-07
Singapore,Hongkong,336,31,2022-05
Singapore,Hongkong,329,30,2022-06
Singapore,Hongkong,387,31,2022-07
new Zealand,Shanghai,21,21,2022-05
new Zealand,Shanghai,27,24,2022-06
new Zealand,Shanghai,24,23,2022-07
new Zealand,Xiamen,2,2,2022-05
new Zealand,Xiamen,1,1,2022-06
new Zealand,Xiamen,3,3,2022-07
new Zealand,Taipei,35,26,2022-05
new Zealand,Taipei,30,22,2022-06
new Zealand,Taipei,29,22,2022-07
new Zealand,Guangzhou,34,29,2022-05
new Zealand,Guangzhou,30,26,2022-06
new Zealand,Guangzhou,31,27,2022-07
new Zealand,Hongkong,11,11,2022-05
new Zealand,Hongkong,17,13,2022-06
new Zealand,Hongkong,19,17,2022-07
Japan,Shanghai,291,31,2022-05
Japan,Shanghai,527,30,2022-06
Japan,Shanghai,552,31,2022-07
Japan,Yiwu,1,1,2022-07
Japan,Beijing,74,26,2022-05
Japan,Beijing,71,25,2022-06
Japan,Beijing,38,25,2022-07
Japan,Nanjing,2,2,2022-07
Japan,Xiamen,31,31,2022-05
Japan,Xiamen,11,11,2022-06
Japan,Xiamen,32,31,2022-07
Japan,Taipei,579,31,2022-05
Japan,Taipei,658,30,2022-06
Japan,Taipei,684,31,2022-07
Japan,Tainan,2,2,2022-05
Japan,Harbin,5,5,2022-05
Japan,Harbin,4,4,2022-06
Japan,Harbin,5,5,2022-07
Japan,Dalian,32,21,2022-05
Japan,Dalian,32,22,2022-06
Japan,Dalian,41,22,2022-07
Japan,Tianjin,2,2,2022-05
Japan,Tianjin,2,2,2022-06
Japan,Tianjin,7,7,2022-07
Japan,Taiyuan,4,4,2022-05
Japan,Taiyuan,4,4,2022-06
Japan,Taiyuan,4,4,2022-07
Japan,Weihai,1,1,2022-06
Japan,Weihai,36,24,2022-07
Japan,Ningbo,5,5,2022-05
Japan,Ningbo,6,6,2022-06
Japan,Ningbo,5,5,2022-07
Japan,Guangzhou,38,26,2022-05
Japan,Guangzhou,24,18,2022-06
Japan,Guangzhou,38,26,2022-07
Japan,Chengdu,16,16,2022-05
Japan,Chengdu,17,15,2022-06
Japan,Chengdu,17,16,2022-07
Japan,Wuxi,4,4,2022-06
Japan,Wuxi,7,7,2022-07
Japan,Kunming,4,4,2022-05
Japan,Kunming,3,3,2022-06
Japan,Kunming,4,4,2022-07
Japan,Hangzhou,37,27,2022-05
Japan,Hangzhou,35,24,2022-06
Japan,Hangzhou,32,24,2022-07
Japan,Wuhan,1,1,2022-07
Japan,Jinan,2,2,2022-05
Japan,Jinan,7,7,2022-06
Japan,Jinan,3,3,2022-07
Japan,Haikou,1,1,2022-07
Japan,Shenzhen,17,13,2022-05
Japan,Shenzhen,9,9,2022-06
Japan,Shenzhen,14,12,2022-07
Japan,Yantai,3,3,2022-06
Japan,Yantai,3,3,2022-07
Japan,Fuzhou,12,12,2022-05
Japan,Fuzhou,9,9,2022-06
Japan,Fuzhou,9,9,2022-07
Japan,Xi'an,2,2,2022-07
Japan,Ganzhou,1,1,2022-06
Japan,Ganzhou,1,1,2022-07
Japan,Zhengzhou,1,1,2022-06
Japan,Zhengzhou,2,2,2022-07
Japan,chongqing,3,3,2022-05
Japan,chongqing,4,4,2022-06
Japan,chongqing,4,4,2022-07
Japan,Qingdao,30,27,2022-05
Japan,Qingdao,17,16,2022-06
Japan,Qingdao,35,30,2022-07
Japan,Hongkong,509,31,2022-05
Japan,Hongkong,501,30,2022-06
Japan,Hongkong,490,31,2022-07
Japan,Kaohsiung,1,1,2022-05
Japan,Kaohsiung,2,2,2022-07
Cambodia,Xiamen,2,2,2022-06
Cambodia,Xiamen,2,2,2022-07
Cambodia,Taipei,18,13,2022-05
Cambodia,Taipei,18,14,2022-06
Cambodia,Taipei,27,18,2022-07
Cambodia,Guangzhou,1,1,2022-05
Cambodia,Guangzhou,4,4,2022-06
Cambodia,Guangzhou,5,5,2022-07
Cambodia,Kunming,1,1,2022-06
Cambodia,Kunming,2,2,2022-07
Cambodia,Hangzhou,1,1,2022-06
Cambodia,Hangzhou,1,1,2022-07
Cambodia,Wuhan,2,2,2022-05
Cambodia,Wuhan,2,2,2022-06
